,year,type_of_violence,side_a,side_b,number_of_sources,source_article,source_office,source_date,where_coordinates,latitude,longitude,country,region,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,cluster
33297,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Pahra village,34.150696,61.924099,Afghanistan,Asia,2020-05-15,2020-05-15,2,0,0,0,2,2,2,2
33298,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Lala Kay village,36.54328,69.15613,Afghanistan,Asia,2020-05-16,2020-05-16,8,0,0,0,8,8,8,0
33299,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Kandahar town,31.611795,65.705795,Afghanistan,Asia,2020-05-16,2020-05-16,0,0,3,0,3,3,3,1
33300,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Qarghach Balocha village,35.0097,63.2449,Afghanistan,Asia,2020-05-16,2020-05-16,3,1,0,0,4,4,4,2
33301,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Afghanya village,34.965889,69.622986,Afghanistan,Asia,2020-05-16,2020-05-16,2,0,0,0,2,2,2,3
33304,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Lashkar Gah town,31.579996,64.377396,Afghanistan,Asia,2020-05-17,2020-05-17,1,0,0,0,1,1,1,1
33305,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Khost town,33.335091,69.918411,Afghanistan,Asia,2020-05-17,2020-05-17,1,0,0,0,1,1,1,3
33306,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Muhammad Agha district,34.210415,69.180221,Afghanistan,Asia,2020-05-17,2020-05-17,0,0,5,0,5,5,5,3
33307,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Khwaja Nuh village,33.30143,62.170219,Afghanistan,Asia,2020-05-18,2020-05-18,1,0,1,0,2,2,2,2
33308,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Now Abad Turkman Qadouq village,36.3463,65.4549,Afghanistan,Asia,2020-05-18,2020-05-18,5,0,0,0,5,5,5,2
33309,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Now Abad Arab Heachkali village,37.1857,69.0584,Afghanistan,Asia,2020-05-18,2020-05-18,2,0,0,0,2,2,2,0
33311,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Gulran district,35.133102,61.570028,Afghanistan,Asia,2020-05-19,2020-05-19,1,0,0,0,1,1,1,2
33312,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Senjetak village,34.984,63.2351,Afghanistan,Asia,2020-05-19,2020-05-19,2,0,0,0,2,2,2,2
33314,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Gulran district,35.133102,61.570028,Afghanistan,Asia,2020-05-20,2020-05-20,1,0,0,0,1,1,1,2
33315,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Basus village,36.7113,69.08621,Afghanistan,Asia,2020-05-20,2020-05-20,0,0,3,0,3,3,3,0
33316,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020"";""UNAMA,2020-07-27,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT MIDYEAR REPORT: 1 JANUARY—30 JUNE 2020 """,NYTimes.com Feed;UNAMA,2020-05-07;2020-07-27,Mahfeli village,36.6572,69.0818,Afghanistan,Asia,2020-05-20,2020-05-20,0,0,3,0,3,3,2,0
33317,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Korak Mughul village,36.2991,65.8643,Afghanistan,Asia,2020-05-20,2020-05-20,1,0,0,0,1,1,1,0
33318,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020"";""UNAMA,2020-07-27,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT MIDYEAR REPORT: 1 JANUARY—30 JUNE 2020 """,NYTimes.com Feed;UNAMA,2020-05-07;2020-07-27,Jangal Arikh village,36.95517,66.263474,Afghanistan,Asia,2020-05-20,2020-05-20,0,0,7,0,7,7,6,0
33319,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Katah Chashmah village,34.26797,65.20926,Afghanistan,Asia,2020-05-20,2020-05-20,1,0,0,0,1,1,1,2
33320,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Shah Tegh mountain,34.73045,65.36202,Afghanistan,Asia,2020-05-21,2020-05-21,1,2,0,0,3,3,3,2
33321,2020,One-Sided,Taleban,Civilians,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Gardez town,33.589794,69.232445,Afghanistan,Asia,2020-05-21,2020-05-21,0,0,0,0,0,1,0,3
33322,2020,One-Sided,Taleban,Civilians,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Shah Hassankhel village,32.3525,67.255,Afghanistan,Asia,2020-05-21,2020-05-21,0,0,3,0,3,3,3,1
33323,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Zhari district,31.640454,65.397591,Afghanistan,Asia,2020-05-21,2020-05-21,1,0,0,0,1,1,1,1
33324,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020"";""Pajhwok News,2020-05-23,‘Chak district police chief killed in Taliban attack’""",NYTimes.com Feed;Pajhwok News,2020-05-07;2020-05-23,Chak village,34.119519,68.588208,Afghanistan,Asia,2020-05-22,2020-05-22,1,0,0,0,1,1,1,3
33325,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Almar town,35.836769,64.535454,Afghanistan,Asia,2020-05-23,2020-05-23,3,0,0,0,3,3,3,2
33326,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020"";""Pajhwok News,2020-05-24,4 civilians killed, 12 injured in overnight mortar shell attack""",NYTimes.com Feed;Pajhwok News,2020-05-07;2020-05-24,Salab village,34.764797,70.07309,Afghanistan,Asia,2020-05-23,2020-05-23,0,0,4,0,4,4,4,3
33327,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Tirin Kot town,32.62675,65.873313,Afghanistan,Asia,2020-05-25,2020-05-25,1,0,3,0,4,4,4,1
33328,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020"";""UNAMA,2020-07-27,AFGHANISTAN PROTECTION OF CIVILIANS IN ARMED CONFLICT MIDYEAR REPORT: 1 JANUARY—30 JUNE 2020 """,NYTimes.com Feed;UNAMA,2020-05-07;2020-07-27,Chashma Dozak village,35.0858,63.0849,Afghanistan,Asia,2020-05-23,2020-05-25,0,0,3,0,3,3,3,2
33329,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Sarkochah village,34.37427,63.18441,Afghanistan,Asia,2020-05-27,2020-05-27,1,0,0,0,1,1,1,2
33331,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-05-07,Afghan War Casualty Report: May 2020""",NYTimes.com Feed,2020-05-07,Hisa-i-Duwumi Kohistan district,35.072462,69.339969,Afghanistan,Asia,2020-05-28,2020-05-28,1,0,0,0,1,1,1,3
33332,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-06-04,Afghan War Casualty Report: June 2020

AU 	
Fahim Abed"";""UNAMA,2021-02-20,AFGHANISTAN ANNUAL REPORT ON PROTECTION OF CIVILIANS IN ARMED CONFLICT: 2020""",NYTimes.com Feed;UNAMA,2020-06-04;2021-02-20,Pouza Leach Hulya village,34.533,65.3248,Afghanistan,Asia,2020-05-29,2020-05-29,0,0,1,0,1,1,1,2
33333,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-06-04,Afghan War Casualty Report: June 2020

AU 	
Fahim Abed""",NYTimes.com Feed,2020-06-04,Kandahar town,31.611795,65.705795,Afghanistan,Asia,2020-05-29,2020-05-29,0,0,2,0,2,2,2,1
33334,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-06-04,Afghan War Casualty Report: June 2020

AU 	
Fahim Abed""",NYTimes.com Feed,2020-06-04,Bayrjinak village,35.22208,62.21707,Afghanistan,Asia,2020-05-29,2020-05-29,1,0,0,0,1,1,1,2
33335,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-06-04,Afghan War Casualty Report: June 2020

AU 	
Fahim Abed""",NYTimes.com Feed,2020-06-04,Shapoy Bala village,37.4816,70.5969,Afghanistan,Asia,2020-05-30,2020-05-30,0,0,2,0,2,2,2,0
33336,2020,State,Government of Afghanistan,Taleban,1,"""NYTimes.com Feed,2020-06-04,Afghan War Casualty Report: June 2020

AU 	
Fahim Abed""",NYTimes.com Feed,2020-06-04,Ghoryan town,34.349998,61.5,Afghanistan,Asia,2020-05-31,2020-05-31,1,0,0,0,1,1,1,2
33337,2020,State,Government of Afghanistan,Taleban,2,"""NYTimes.com Feed,2020-06-04,Afghan War Casualty Report: June 2020

AU 	
Fahim Abed"";""Pajhwok News,2020-06-01,ALP personnel among 19 killed in Hesarak clash""",NYTimes.com Feed;Pajhwok News,2020-06-04;2020-06-01,Hisarak district,34.281645,69.770149,Afghanistan,Asia,2020-05-31,2020-05-31,3,16,0,0,19,20,19,3
33341,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-16,92 Taliban, 15 security personnel killed in new clashes""",Pajhwok News,2020-05-16,Nahri Sarraj district (Greshk),31.829363,64.608526,Afghanistan,Asia,2020-05-15,2020-05-15,0,14,0,0,14,15,14,1
33342,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-05-21,Afghan airstrikes kill 6 militants in northern Kunduz province""",Xinhua News Agency,2020-05-21,Archi district,36.972465,69.163284,Afghanistan,Asia,2020-05-20,2020-05-20,0,3,0,0,3,3,3,0
33343,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-18,5 attacking Taliban killed in Nangarhar clash""",Pajhwok News,2020-05-18,Mamakhel village,34.2397,69.9877,Afghanistan,Asia,2020-05-17,2020-05-17,0,2,0,0,2,3,2,3
33344,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-05-17,ANDSF Recent Raids Leaves 10 Rebels in Nangarhar""",Bakhtar News Agency,2020-05-17,Kot district,34.155777,70.598827,Afghanistan,Asia,2020-05-16,2020-05-17,0,5,0,0,5,5,5,3
33390,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,17 militants killed in Badakhshan airstrike, clash""",Pajhwok News,2020-05-23,Darwaz district,38.224672,70.914115,Afghanistan,Asia,2020-05-23,2020-05-23,0,3,0,0,3,3,3,0
33398,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,Enforce ban on bike riding or face action, police warned""",Pajhwok News,2020-05-23,Ahmad Shah Baba Mina village,34.511922,69.329433,Afghanistan,Asia,2020-05-22,2020-05-22,0,0,0,0,0,1,0,3
33404,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Guzara district,34.038332,62.044272,Afghanistan,Asia,2020-03-23,2020-05-23,0,6,0,0,6,6,6,2
33817,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-25,Mother, 3 children killed in Kandahar roadside blast""",Pajhwok News,2020-05-25,Miya Nishin district,32.378207,66.335951,Afghanistan,Asia,2020-05-25,2020-05-25,0,0,4,0,4,4,4,1
33818,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-27,People, experts blame security institutions for growing target killing""",Pajhwok News,2020-05-27,Kabul city,34.531094,69.162796,Afghanistan,Asia,2020-05-24,2020-05-24,0,0,0,0,0,1,0,3
33819,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-30,NDS agent injured; 3 Taliban prisoners freed""",Pajhwok News,2020-05-30,Chaharikar town,35.0159,69.1741,Afghanistan,Asia,2020-05-29,2020-05-29,0,0,0,0,0,1,0,3
33820,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Kohsan district,34.612839,61.164678,Afghanistan,Asia,2020-03-23,2020-05-23,0,6,0,0,6,6,6,2
33821,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Kushki Kuhna district,34.888119,62.628076,Afghanistan,Asia,2020-03-23,2020-05-23,0,6,0,0,6,6,6,2
33822,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Zinda Jan district,34.369276,61.819196,Afghanistan,Asia,2020-03-23,2020-05-23,0,6,0,0,6,6,6,2
33823,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Ghoryan district,34.179688,61.158105,Afghanistan,Asia,2020-03-23,2020-05-23,0,6,0,0,6,6,6,2
33824,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Karukh district,34.50477,62.656947,Afghanistan,Asia,2020-03-23,2020-05-23,0,6,0,0,6,6,5,2
33825,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Gulran district,35.133102,61.570028,Afghanistan,Asia,2020-03-23,2020-05-23,0,6,0,0,6,6,5,2
33826,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Pashtun Zarghun district,34.183466,62.756055,Afghanistan,Asia,2020-03-23,2020-05-23,0,6,0,0,6,5,6,2
33827,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Obe district,34.36058,63.250427,Afghanistan,Asia,2020-03-23,2020-05-23,0,6,0,0,6,5,6,2
33828,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Zer Koh sub-district,33.192284,62.164119,Afghanistan,Asia,2020-03-23,2020-05-23,0,5,0,0,5,6,6,2
33829,2020,State,Government of Afghanistan,Taleban,1,"""Pajhwok News,2020-05-23,451 alleged criminals arrested in Herat in past 2 months""",Pajhwok News,2020-05-23,Shindand district,33.244188,62.359647,Afghanistan,Asia,2020-03-23,2020-05-23,0,5,0,0,5,6,6,2
34490,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-06-02,Taliban Terrorist Group Killed in Nangarhar Raid""",Bakhtar News Agency,2020-06-02,Hisarak district,34.281645,69.770149,Afghanistan,Asia,2020-05-31,2020-06-02,0,0,1,0,1,1,1,3
34491,2020,State,Government of Afghanistan,Taleban,2,"""Agence France Presse,2020-06-02,Roadside bomb kills 7 civilians in Afghanistan"";""NYTimes.com Feed,2020-06-04,Afghan War Casualty Report: June 2020""",Agence France Presse;NYTimes.com Feed,2020-06-02;2020-06-04,Jangal Bashi village,36.6992,69.0402,Afghanistan,Asia,2020-06-01,2020-06-01,0,0,7,0,7,7,7,0
34493,2020,State,Government of Afghanistan,Taleban,2,"""BBC Monitoring South Asia,2020-06-02,Traffic police chief of east Afghan province shot dead"";""Xinhua News Agency,2020-07-01,Roundup: About 40 killed in targeted attacks in Afghanistan in June""",BBC Monitoring South Asia;Xinhua News Agency,2020-06-02;2020-07-01,Mahmudi Raqi town,35.016406,69.344504,Afghanistan,Asia,2020-06-01,2020-06-01,1,0,0,0,1,1,1,3
34495,2020,State,Government of Afghanistan,Taleban,1,"""BBC Monitoring South Asia,2020-06-02,Traffic police chief of east Afghan province shot dead""",BBC Monitoring South Asia,2020-06-02,Shabi village,34.0996,70.3905,Afghanistan,Asia,2020-05-31,2020-06-02,0,0,1,0,1,1,1,3
34496,2020,State,Government of Afghanistan,Taleban,3,"""Xinhua News Agency,2020-06-02,1st LD Writethru: Roadside bomb kills 3 civilians, wounds 4 in Afghanistan's Sari Pul province"";""BBC Monitoring South Asia,2020-06-02,Three civilians killed in north Afghan blast - official"";""NYTimes.com Feed,2020-06-04,Afghan War Casualty Report: June 2020""",Xinhua News Agency;BBC Monitoring South Asia;NYTimes.com Feed,2020-06-02;2020-06-02;2020-06-04,Aqtash village,36.2995,65.9517,Afghanistan,Asia,2020-06-02,2020-06-02,0,0,3,0,3,3,3,0
34500,2020,State,Government of Afghanistan,Taleban,2,"""Associated Press Newswires,2020-06-06,Separate attacks kill 14 Afghan forces in Kabul, northeast"";""NYTimes.com Feed,2020-06-04,Afghan War Casualty Report: June 2020""",Associated Press Newswires;NYTimes.com Feed,2020-06-06;2020-06-04,Dashti Nasiri village,34.7351,69.0631,Afghanistan,Asia,2020-06-06,2020-06-06,3,0,0,0,3,3,3,3
34501,2020,State,Government of Afghanistan,Taleban,1,"""Bakhtar News Agency,2020-06-07,Taliban Militants Killed in Kunar Raid""",Bakhtar News Agency,2020-06-07,Ghaziabad district,35.233837,71.33074,Afghanistan,Asia,2020-06-05,2020-06-07,0,16,0,0,16,16,16,3
34502,2020,One-Sided,IS,Civilians,6,"""Agence France Presse,2020-06-02,Two dead in attack on mosque in Kabul's Green Zone"";""BBC Monitoring South Asia,2020-06-02,Taliban condemn blast at mosque in Afghan capital"";""Reuters News,2020-06-02,UPDATE 1-Suicide bomber injures at least three in Kabul mosque compound"";""Xinhua News Agency,2020-06-02,2nd LD Writethru: 1 killed, 3 wounded in explosion in Kabul"";""Reuters News,2020-06-03,Afghans condemn killing of prominent cleric in mosque blast"";""Associated Press Newswires,2020-06-04,IS claims Kabul mosque attack that killed prayer leader""",Agence France Presse;BBC Monitoring South Asia;Reuters News;Xinhua News Agency;Reuters News;Associated Press Newswires,2020-06-02;2020-06-02;2020-06-02;2020-06-02;2020-06-03;2020-06-04,Kabul city,34.531094,69.162796,Afghanistan,Asia,2020-06-02,2020-06-02,0,0,2,0,2,2,2,3
34503,2020,State,Government of Afghanistan,Taleban,3,"""Xinhua News Agency,2020-06-03,1st LD Writethru: 5 district police including police chief killed in E. Afghan province"";""BBC Monitoring South Asia,2020-06-03,Blast kills district police chief in east Afghanistan - agency"";""Bakhtar News Agency,2020-06-03,Top Security Official Kills Following Roadside Mine""",Xinhua News Agency;BBC Monitoring South Asia;Bakhtar News Agency,2020-06-03;2020-06-03;2020-06-03,Sayid Karam village,33.7259,69.4004,Afghanistan,Asia,2020-06-02,2020-06-02,2,0,0,0,2,3,2,3
34504,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-06-03,1st LD Writethru: 5 district police including police chief killed in E. Afghan province""",Xinhua News Agency,2020-06-03,Sayid Karam village,33.7259,69.4004,Afghanistan,Asia,2020-06-02,2020-06-02,3,0,0,0,3,3,3,3
34505,2020,State,Government of Afghanistan,Taleban,2,"""Xinhua News Agency,2020-06-08,Afghan gov't forces kill 7 militants in northern province"";""Pajhwok News,2020-06-08,7 Taliban killed, 6 injured in Badakhshan clash""",Xinhua News Agency;Pajhwok News,2020-06-08;2020-06-08,Shahri Buzurg district,37.344804,70.134887,Afghanistan,Asia,2020-06-08,2020-06-08,0,7,0,0,7,7,7,0
34506,2020,State,Government of Afghanistan,Taleban,4,"""Associated Press Newswires,2020-06-03,Bus strikes roadside bomb in southern Afghanistan; 9 killed"";""BBC Monitoring South Asia,2020-06-03,Blast kills nine civilians, injures five in Afghan south - official"";""Xinhua News Agency,2020-06-03,1st LD Writethru: Roadside bomb blast kills 9 civilians in southern Afghanistan"";""UNAMA,2021-02-20,AFGHANISTAN ANNUAL REPORT ON PROTECTION OF CIVILIANS IN ARMED CONFLICT: 2020""",Associated Press Newswires;BBC Monitoring South Asia;Xinhua News Agency;UNAMA,2020-06-03;2020-06-03;2020-06-03;2021-02-20,Khushk Rod river,31.58663,66.42631,Afghanistan,Asia,2020-06-03,2020-06-03,0,0,11,0,11,11,9,1
34508,2020,State,Government of Afghanistan,Taleban,1,"""Xinhua News Agency,2020-06-04,Gun battle kills 1 militant, wounds 2 in eastern Afghan province""",Xinhua News Agency,2020-06-04,Puli Alam town,33.995289,69.02274,Afghanistan,Asia,2020-06-03,2020-06-03,0,1,0,0,1,1,1,3
34510,2020,State,Government of Afghanistan,Taleban,3,"""Xinhua News Agency,2020-06-05,16 militants killed in predawn airstrike in W. Afghanistan"";""BBC Monitoring South Asia,2020-06-07,Taliban ambush kills several Afghan policemen in south"";""Pajhwok News,2020-06-05,1st US airstrikes hit Taliban since Eid truce""",Xinhua News Agency;BBC Monitoring South Asia;Pajhwok News,2020-06-05;2020-06-07;2020-06-05,Dehyak-e Kalan village,32.45519,62.17195,Afghanistan,Asia,2020-06-05,2020-06-05,0,21,0,0,21,21,16,2
