,id,latitude,longitude,count,Country
12627,255136,34.718494,70.256599,4,Afghanistan
12628,255375,34.2158,70.8323,1,Afghanistan
12629,255371,34.151794,69.070099,4,Afghanistan
12630,255155,33.305843,68.446963,6,Afghanistan
12631,255374,32.085373,63.688011,2,Afghanistan
12632,255135,33.0,65.0,6,Afghanistan
12633,255140,34.750462,71.118319,3,Afghanistan
12634,255137,34.33333,70.41667,2,Afghanistan
12635,255376,32.62675,65.873313,4,Afghanistan
12636,261429,32.6371,65.9044,3,Afghanistan
12637,261646,33.33333,67.75,2,Afghanistan
12638,261647,34.0,69.25,2,Afghanistan
12639,261648,31.0,65.75,2,Afghanistan
12640,261649,32.83333,66.0,2,Afghanistan
12641,261650,34.25,68.0,2,Afghanistan
12642,255379,33.305843,68.446963,12,Afghanistan
12643,255133,34.825481,70.084213,9,Afghanistan
12644,261369,33.472932,68.657758,12,Afghanistan
12645,250893,32.489324,62.065236,1,Afghanistan
12646,250894,36.112492,66.055374,1,Afghanistan
12647,250895,32.62675,65.873313,12,Afghanistan
12648,255136,34.718494,70.256599,4,Afghanistan
12649,255375,34.2158,70.8323,1,Afghanistan
12650,255371,34.151794,69.070099,4,Afghanistan
12651,255155,33.305843,68.446963,6,Afghanistan
12652,255374,32.085373,63.688011,2,Afghanistan
12653,255135,33.0,65.0,6,Afghanistan
12654,255140,34.750462,71.118319,3,Afghanistan
12655,255137,34.33333,70.41667,2,Afghanistan
12656,255376,32.62675,65.873313,4,Afghanistan
12657,261429,32.6371,65.9044,3,Afghanistan
12658,261646,33.33333,67.75,2,Afghanistan
12659,261647,34.0,69.25,2,Afghanistan
12660,261648,31.0,65.75,2,Afghanistan
12661,261649,32.83333,66.0,2,Afghanistan
12662,261650,34.25,68.0,2,Afghanistan
12663,255379,33.305843,68.446963,12,Afghanistan
12664,255133,34.825481,70.084213,9,Afghanistan
12665,261369,33.472932,68.657758,12,Afghanistan
12666,250893,32.489324,62.065236,1,Afghanistan
12667,250894,36.112492,66.055374,1,Afghanistan
12668,250895,32.62675,65.873313,12,Afghanistan
12669,255136,34.718494,70.256599,4,Afghanistan
12670,255375,34.2158,70.8323,1,Afghanistan
12671,255371,34.151794,69.070099,4,Afghanistan
12672,255155,33.305843,68.446963,6,Afghanistan
12673,255374,32.085373,63.688011,2,Afghanistan
12674,255135,33.0,65.0,6,Afghanistan
12675,255140,34.750462,71.118319,3,Afghanistan
12676,255137,34.33333,70.41667,2,Afghanistan
12677,255376,32.62675,65.873313,4,Afghanistan
12678,261429,32.6371,65.9044,3,Afghanistan
12679,261646,33.33333,67.75,2,Afghanistan
12680,261647,34.0,69.25,2,Afghanistan
12681,261648,31.0,65.75,2,Afghanistan
12682,261649,32.83333,66.0,2,Afghanistan
12683,261650,34.25,68.0,2,Afghanistan
12684,255379,33.305843,68.446963,12,Afghanistan
12685,255133,34.825481,70.084213,9,Afghanistan
12686,261369,33.472932,68.657758,12,Afghanistan
12687,250893,32.489324,62.065236,1,Afghanistan
12688,250894,36.112492,66.055374,1,Afghanistan
12689,250895,32.62675,65.873313,12,Afghanistan
12690,255136,34.718494,70.256599,4,Afghanistan
12691,255375,34.2158,70.8323,1,Afghanistan
12692,255371,34.151794,69.070099,4,Afghanistan
12693,255155,33.305843,68.446963,6,Afghanistan
12694,255374,32.085373,63.688011,2,Afghanistan
12695,255135,33.0,65.0,6,Afghanistan
12696,255140,34.750462,71.118319,3,Afghanistan
12697,255137,34.33333,70.41667,2,Afghanistan
12698,255376,32.62675,65.873313,4,Afghanistan
12699,261429,32.6371,65.9044,3,Afghanistan
12700,261646,33.33333,67.75,2,Afghanistan
12701,261647,34.0,69.25,2,Afghanistan
12702,261648,31.0,65.75,2,Afghanistan
12703,261649,32.83333,66.0,2,Afghanistan
12704,261650,34.25,68.0,2,Afghanistan
12705,255379,33.305843,68.446963,12,Afghanistan
12706,255133,34.825481,70.084213,9,Afghanistan
12707,261369,33.472932,68.657758,12,Afghanistan
12708,250893,32.489324,62.065236,1,Afghanistan
12709,250894,36.112492,66.055374,1,Afghanistan
12710,250895,32.62675,65.873313,12,Afghanistan
12711,255136,34.718494,70.256599,4,Afghanistan
12712,255375,34.2158,70.8323,1,Afghanistan
12713,255371,34.151794,69.070099,4,Afghanistan
12714,255155,33.305843,68.446963,6,Afghanistan
12715,255374,32.085373,63.688011,2,Afghanistan
12716,255135,33.0,65.0,6,Afghanistan
12717,255140,34.750462,71.118319,3,Afghanistan
12718,255137,34.33333,70.41667,2,Afghanistan
12719,255376,32.62675,65.873313,4,Afghanistan
12720,261429,32.6371,65.9044,3,Afghanistan
12721,261646,33.33333,67.75,2,Afghanistan
12722,261647,34.0,69.25,2,Afghanistan
12723,261648,31.0,65.75,2,Afghanistan
12724,261649,32.83333,66.0,2,Afghanistan
12725,261650,34.25,68.0,2,Afghanistan
12726,255379,33.305843,68.446963,12,Afghanistan
12727,255133,34.825481,70.084213,9,Afghanistan
12728,261369,33.472932,68.657758,12,Afghanistan
12729,250893,32.489324,62.065236,1,Afghanistan
12730,250894,36.112492,66.055374,1,Afghanistan
12731,250895,32.62675,65.873313,12,Afghanistan
12732,255136,34.718494,70.256599,4,Afghanistan
12733,255375,34.2158,70.8323,1,Afghanistan
12734,255371,34.151794,69.070099,4,Afghanistan
12735,255155,33.305843,68.446963,6,Afghanistan
12736,255374,32.085373,63.688011,2,Afghanistan
12737,255135,33.0,65.0,6,Afghanistan
12738,255140,34.750462,71.118319,3,Afghanistan
12739,255137,34.33333,70.41667,2,Afghanistan
12740,255376,32.62675,65.873313,4,Afghanistan
12741,261429,32.6371,65.9044,3,Afghanistan
12742,261646,33.33333,67.75,2,Afghanistan
12743,261647,34.0,69.25,2,Afghanistan
12744,261648,31.0,65.75,2,Afghanistan
12745,261649,32.83333,66.0,2,Afghanistan
12746,261650,34.25,68.0,2,Afghanistan
12747,255379,33.305843,68.446963,12,Afghanistan
12748,255133,34.825481,70.084213,9,Afghanistan
12749,261369,33.472932,68.657758,12,Afghanistan
12750,250893,32.489324,62.065236,1,Afghanistan
12751,250894,36.112492,66.055374,1,Afghanistan
12752,250895,32.62675,65.873313,12,Afghanistan
12753,255136,34.718494,70.256599,4,Afghanistan
12754,255375,34.2158,70.8323,1,Afghanistan
12755,255371,34.151794,69.070099,4,Afghanistan
12756,255155,33.305843,68.446963,6,Afghanistan
12757,255374,32.085373,63.688011,2,Afghanistan
12758,255135,33.0,65.0,6,Afghanistan
12759,255140,34.750462,71.118319,3,Afghanistan
12760,255137,34.33333,70.41667,2,Afghanistan
12761,255376,32.62675,65.873313,4,Afghanistan
12762,261429,32.6371,65.9044,3,Afghanistan
12763,261646,33.33333,67.75,2,Afghanistan
12764,261647,34.0,69.25,2,Afghanistan
12765,261648,31.0,65.75,2,Afghanistan
12766,261649,32.83333,66.0,2,Afghanistan
12767,261650,34.25,68.0,2,Afghanistan
12768,255379,33.305843,68.446963,12,Afghanistan
12769,255133,34.825481,70.084213,9,Afghanistan
12770,261369,33.472932,68.657758,12,Afghanistan
12771,250893,32.489324,62.065236,1,Afghanistan
12772,250894,36.112492,66.055374,1,Afghanistan
12773,250895,32.62675,65.873313,12,Afghanistan
12774,255136,34.718494,70.256599,4,Afghanistan
12775,255375,34.2158,70.8323,1,Afghanistan
12776,255371,34.151794,69.070099,4,Afghanistan
12777,255155,33.305843,68.446963,6,Afghanistan
12778,255374,32.085373,63.688011,2,Afghanistan
12779,255135,33.0,65.0,6,Afghanistan
12780,255140,34.750462,71.118319,3,Afghanistan
12781,255137,34.33333,70.41667,2,Afghanistan
12782,255376,32.62675,65.873313,4,Afghanistan
12783,261429,32.6371,65.9044,3,Afghanistan
12784,261646,33.33333,67.75,2,Afghanistan
12785,261647,34.0,69.25,2,Afghanistan
12786,261648,31.0,65.75,2,Afghanistan
12787,261649,32.83333,66.0,2,Afghanistan
12788,261650,34.25,68.0,2,Afghanistan
12789,255379,33.305843,68.446963,12,Afghanistan
12790,255133,34.825481,70.084213,9,Afghanistan
12791,261369,33.472932,68.657758,12,Afghanistan
12792,250893,32.489324,62.065236,1,Afghanistan
12793,250894,36.112492,66.055374,1,Afghanistan
12794,250895,32.62675,65.873313,12,Afghanistan
12795,255136,34.718494,70.256599,4,Afghanistan
12796,255375,34.2158,70.8323,1,Afghanistan
12797,255371,34.151794,69.070099,4,Afghanistan
12798,255155,33.305843,68.446963,6,Afghanistan
12799,255374,32.085373,63.688011,2,Afghanistan
12800,255135,33.0,65.0,6,Afghanistan
12801,255140,34.750462,71.118319,3,Afghanistan
12802,255137,34.33333,70.41667,2,Afghanistan
12803,255376,32.62675,65.873313,4,Afghanistan
12804,261429,32.6371,65.9044,3,Afghanistan
12805,261646,33.33333,67.75,2,Afghanistan
12806,261647,34.0,69.25,2,Afghanistan
12807,261648,31.0,65.75,2,Afghanistan
12808,261649,32.83333,66.0,2,Afghanistan
12809,261650,34.25,68.0,2,Afghanistan
12810,255379,33.305843,68.446963,12,Afghanistan
12811,255133,34.825481,70.084213,9,Afghanistan
12812,261369,33.472932,68.657758,12,Afghanistan
12813,250893,32.489324,62.065236,1,Afghanistan
12814,250894,36.112492,66.055374,1,Afghanistan
12815,250895,32.62675,65.873313,12,Afghanistan
12816,255136,34.718494,70.256599,4,Afghanistan
12817,255375,34.2158,70.8323,1,Afghanistan
12818,255371,34.151794,69.070099,4,Afghanistan
12819,255155,33.305843,68.446963,6,Afghanistan
12820,255374,32.085373,63.688011,2,Afghanistan
12821,255135,33.0,65.0,6,Afghanistan
12822,255140,34.750462,71.118319,3,Afghanistan
12823,255137,34.33333,70.41667,2,Afghanistan
12824,255376,32.62675,65.873313,4,Afghanistan
12825,261429,32.6371,65.9044,3,Afghanistan
12826,261646,33.33333,67.75,2,Afghanistan
12827,261647,34.0,69.25,2,Afghanistan
12828,261648,31.0,65.75,2,Afghanistan
12829,261649,32.83333,66.0,2,Afghanistan
12830,261650,34.25,68.0,2,Afghanistan
12831,255379,33.305843,68.446963,12,Afghanistan
12832,255133,34.825481,70.084213,9,Afghanistan
12833,261369,33.472932,68.657758,12,Afghanistan
12834,250893,32.489324,62.065236,1,Afghanistan
12835,250894,36.112492,66.055374,1,Afghanistan
12836,250895,32.62675,65.873313,12,Afghanistan
12837,255136,34.718494,70.256599,4,Afghanistan
12838,255375,34.2158,70.8323,1,Afghanistan
12839,255371,34.151794,69.070099,4,Afghanistan
12840,255155,33.305843,68.446963,6,Afghanistan
12841,255374,32.085373,63.688011,2,Afghanistan
12842,255135,33.0,65.0,6,Afghanistan
12843,255140,34.750462,71.118319,3,Afghanistan
12844,255137,34.33333,70.41667,2,Afghanistan
12845,255376,32.62675,65.873313,4,Afghanistan
12846,261429,32.6371,65.9044,3,Afghanistan
12847,261646,33.33333,67.75,2,Afghanistan
12848,261647,34.0,69.25,2,Afghanistan
12849,261648,31.0,65.75,2,Afghanistan
12850,261649,32.83333,66.0,2,Afghanistan
12851,261650,34.25,68.0,2,Afghanistan
12852,255379,33.305843,68.446963,12,Afghanistan
12853,255133,34.825481,70.084213,9,Afghanistan
12854,261369,33.472932,68.657758,12,Afghanistan
12855,250893,32.489324,62.065236,1,Afghanistan
12856,250894,36.112492,66.055374,1,Afghanistan
12857,250895,32.62675,65.873313,12,Afghanistan
12858,255136,34.718494,70.256599,4,Afghanistan
12859,255375,34.2158,70.8323,1,Afghanistan
12860,255371,34.151794,69.070099,4,Afghanistan
12861,255155,33.305843,68.446963,6,Afghanistan
12862,255374,32.085373,63.688011,2,Afghanistan
12863,255135,33.0,65.0,6,Afghanistan
12864,255140,34.750462,71.118319,3,Afghanistan
12865,255137,34.33333,70.41667,2,Afghanistan
12866,255376,32.62675,65.873313,4,Afghanistan
12867,261429,32.6371,65.9044,3,Afghanistan
12868,261646,33.33333,67.75,2,Afghanistan
12869,261647,34.0,69.25,2,Afghanistan
12870,261648,31.0,65.75,2,Afghanistan
12871,261649,32.83333,66.0,2,Afghanistan
12872,261650,34.25,68.0,2,Afghanistan
12873,255379,33.305843,68.446963,12,Afghanistan
12874,255133,34.825481,70.084213,9,Afghanistan
12875,261369,33.472932,68.657758,12,Afghanistan
12876,250893,32.489324,62.065236,1,Afghanistan
12877,250894,36.112492,66.055374,1,Afghanistan
12878,250895,32.62675,65.873313,12,Afghanistan
12879,255136,34.718494,70.256599,4,Afghanistan
12880,255375,34.2158,70.8323,1,Afghanistan
12881,255371,34.151794,69.070099,4,Afghanistan
12882,255155,33.305843,68.446963,6,Afghanistan
12883,255374,32.085373,63.688011,2,Afghanistan
12884,255135,33.0,65.0,6,Afghanistan
12885,255140,34.750462,71.118319,3,Afghanistan
12886,255137,34.33333,70.41667,2,Afghanistan
12887,255376,32.62675,65.873313,4,Afghanistan
12888,261429,32.6371,65.9044,3,Afghanistan
12889,261646,33.33333,67.75,2,Afghanistan
12890,261647,34.0,69.25,2,Afghanistan
12891,261648,31.0,65.75,2,Afghanistan
12892,261649,32.83333,66.0,2,Afghanistan
12893,261650,34.25,68.0,2,Afghanistan
12894,255379,33.305843,68.446963,12,Afghanistan
12895,255133,34.825481,70.084213,9,Afghanistan
12896,261369,33.472932,68.657758,12,Afghanistan
12897,250893,32.489324,62.065236,1,Afghanistan
12898,250894,36.112492,66.055374,1,Afghanistan
12899,250895,32.62675,65.873313,12,Afghanistan
12900,255136,34.718494,70.256599,4,Afghanistan
12901,255375,34.2158,70.8323,1,Afghanistan
12902,255371,34.151794,69.070099,4,Afghanistan
12903,255155,33.305843,68.446963,6,Afghanistan
12904,255374,32.085373,63.688011,2,Afghanistan
12905,255135,33.0,65.0,6,Afghanistan
12906,255140,34.750462,71.118319,3,Afghanistan
12907,255137,34.33333,70.41667,2,Afghanistan
12908,255376,32.62675,65.873313,4,Afghanistan
12909,261429,32.6371,65.9044,3,Afghanistan
12910,261646,33.33333,67.75,2,Afghanistan
12911,261647,34.0,69.25,2,Afghanistan
12912,261648,31.0,65.75,2,Afghanistan
12913,261649,32.83333,66.0,2,Afghanistan
12914,261650,34.25,68.0,2,Afghanistan
12915,255379,33.305843,68.446963,12,Afghanistan
12916,255133,34.825481,70.084213,9,Afghanistan
12917,261369,33.472932,68.657758,12,Afghanistan
12918,250893,32.489324,62.065236,1,Afghanistan
12919,250894,36.112492,66.055374,1,Afghanistan
12920,250895,32.62675,65.873313,12,Afghanistan
12921,255136,34.718494,70.256599,4,Afghanistan
12922,255375,34.2158,70.8323,1,Afghanistan
12923,255371,34.151794,69.070099,4,Afghanistan
12924,255155,33.305843,68.446963,6,Afghanistan
12925,255374,32.085373,63.688011,2,Afghanistan
12926,255135,33.0,65.0,6,Afghanistan
12927,255140,34.750462,71.118319,3,Afghanistan
12928,255137,34.33333,70.41667,2,Afghanistan
12929,255376,32.62675,65.873313,4,Afghanistan
12930,261429,32.6371,65.9044,3,Afghanistan
12931,261646,33.33333,67.75,2,Afghanistan
12932,261647,34.0,69.25,2,Afghanistan
12933,261648,31.0,65.75,2,Afghanistan
12934,261649,32.83333,66.0,2,Afghanistan
12935,261650,34.25,68.0,2,Afghanistan
12936,255379,33.305843,68.446963,12,Afghanistan
12937,255133,34.825481,70.084213,9,Afghanistan
12938,261369,33.472932,68.657758,12,Afghanistan
12939,250893,32.489324,62.065236,1,Afghanistan
12940,250894,36.112492,66.055374,1,Afghanistan
12941,250895,32.62675,65.873313,12,Afghanistan
12942,255136,34.718494,70.256599,4,Afghanistan
12943,255375,34.2158,70.8323,1,Afghanistan
12944,255371,34.151794,69.070099,4,Afghanistan
12945,255155,33.305843,68.446963,6,Afghanistan
12946,255374,32.085373,63.688011,2,Afghanistan
12947,255135,33.0,65.0,6,Afghanistan
12948,255140,34.750462,71.118319,3,Afghanistan
12949,255137,34.33333,70.41667,2,Afghanistan
12950,255376,32.62675,65.873313,4,Afghanistan
12951,261429,32.6371,65.9044,3,Afghanistan
12952,261646,33.33333,67.75,2,Afghanistan
12953,261647,34.0,69.25,2,Afghanistan
12954,261648,31.0,65.75,2,Afghanistan
12955,261649,32.83333,66.0,2,Afghanistan
12956,261650,34.25,68.0,2,Afghanistan
12957,255379,33.305843,68.446963,12,Afghanistan
12958,255133,34.825481,70.084213,9,Afghanistan
12959,261369,33.472932,68.657758,12,Afghanistan
12960,250893,32.489324,62.065236,1,Afghanistan
12961,250894,36.112492,66.055374,1,Afghanistan
12962,250895,32.62675,65.873313,12,Afghanistan
12963,255136,34.718494,70.256599,4,Afghanistan
12964,255375,34.2158,70.8323,1,Afghanistan
12965,255371,34.151794,69.070099,4,Afghanistan
12966,255155,33.305843,68.446963,6,Afghanistan
12967,255374,32.085373,63.688011,2,Afghanistan
12968,255135,33.0,65.0,6,Afghanistan
12969,255140,34.750462,71.118319,3,Afghanistan
12970,255137,34.33333,70.41667,2,Afghanistan
12971,255376,32.62675,65.873313,4,Afghanistan
12972,261429,32.6371,65.9044,3,Afghanistan
12973,261646,33.33333,67.75,2,Afghanistan
12974,261647,34.0,69.25,2,Afghanistan
12975,261648,31.0,65.75,2,Afghanistan
12976,261649,32.83333,66.0,2,Afghanistan
12977,261650,34.25,68.0,2,Afghanistan
12978,255379,33.305843,68.446963,12,Afghanistan
12979,255133,34.825481,70.084213,9,Afghanistan
12980,261369,33.472932,68.657758,12,Afghanistan
12981,250893,32.489324,62.065236,1,Afghanistan
12982,250894,36.112492,66.055374,1,Afghanistan
12983,250895,32.62675,65.873313,12,Afghanistan
12984,255136,34.718494,70.256599,4,Afghanistan
12985,255375,34.2158,70.8323,1,Afghanistan
12986,255371,34.151794,69.070099,4,Afghanistan
12987,255155,33.305843,68.446963,6,Afghanistan
12988,255374,32.085373,63.688011,2,Afghanistan
12989,255135,33.0,65.0,6,Afghanistan
12990,255140,34.750462,71.118319,3,Afghanistan
12991,255137,34.33333,70.41667,2,Afghanistan
12992,255376,32.62675,65.873313,4,Afghanistan
12993,261429,32.6371,65.9044,3,Afghanistan
12994,261646,33.33333,67.75,2,Afghanistan
12995,261647,34.0,69.25,2,Afghanistan
12996,261648,31.0,65.75,2,Afghanistan
12997,261649,32.83333,66.0,2,Afghanistan
12998,261650,34.25,68.0,2,Afghanistan
12999,255379,33.305843,68.446963,12,Afghanistan
13000,255133,34.825481,70.084213,9,Afghanistan
13001,261369,33.472932,68.657758,12,Afghanistan
13002,250893,32.489324,62.065236,1,Afghanistan
13003,250894,36.112492,66.055374,1,Afghanistan
13004,250895,32.62675,65.873313,12,Afghanistan
13005,255136,34.718494,70.256599,4,Afghanistan
13006,255375,34.2158,70.8323,1,Afghanistan
13007,255371,34.151794,69.070099,4,Afghanistan
13008,255155,33.305843,68.446963,6,Afghanistan
13009,255374,32.085373,63.688011,2,Afghanistan
13010,255135,33.0,65.0,6,Afghanistan
13011,255140,34.750462,71.118319,3,Afghanistan
13012,255137,34.33333,70.41667,2,Afghanistan
13013,255376,32.62675,65.873313,4,Afghanistan
13014,261429,32.6371,65.9044,3,Afghanistan
13015,261646,33.33333,67.75,2,Afghanistan
13016,261647,34.0,69.25,2,Afghanistan
13017,261648,31.0,65.75,2,Afghanistan
13018,261649,32.83333,66.0,2,Afghanistan
13019,261650,34.25,68.0,2,Afghanistan
13020,255379,33.305843,68.446963,12,Afghanistan
13021,255133,34.825481,70.084213,9,Afghanistan
13022,261369,33.472932,68.657758,12,Afghanistan
13023,250893,32.489324,62.065236,1,Afghanistan
13024,250894,36.112492,66.055374,1,Afghanistan
13025,250895,32.62675,65.873313,12,Afghanistan
13026,255136,34.718494,70.256599,4,Afghanistan
13027,255375,34.2158,70.8323,1,Afghanistan
13028,255371,34.151794,69.070099,4,Afghanistan
13029,255155,33.305843,68.446963,6,Afghanistan
13030,255374,32.085373,63.688011,2,Afghanistan
13031,255135,33.0,65.0,6,Afghanistan
13032,255140,34.750462,71.118319,3,Afghanistan
13033,255137,34.33333,70.41667,2,Afghanistan
13034,255376,32.62675,65.873313,4,Afghanistan
13035,261429,32.6371,65.9044,3,Afghanistan
13036,261646,33.33333,67.75,2,Afghanistan
13037,261647,34.0,69.25,2,Afghanistan
13038,261648,31.0,65.75,2,Afghanistan
13039,261649,32.83333,66.0,2,Afghanistan
13040,261650,34.25,68.0,2,Afghanistan
13041,255379,33.305843,68.446963,12,Afghanistan
13042,255133,34.825481,70.084213,9,Afghanistan
13043,261369,33.472932,68.657758,12,Afghanistan
13044,250893,32.489324,62.065236,1,Afghanistan
13045,250894,36.112492,66.055374,1,Afghanistan
13046,250895,32.62675,65.873313,12,Afghanistan
13047,255136,34.718494,70.256599,4,Afghanistan
13048,255375,34.2158,70.8323,1,Afghanistan
13049,255371,34.151794,69.070099,4,Afghanistan
13050,255155,33.305843,68.446963,6,Afghanistan
13051,255374,32.085373,63.688011,2,Afghanistan
13052,255135,33.0,65.0,6,Afghanistan
13053,255140,34.750462,71.118319,3,Afghanistan
13054,255137,34.33333,70.41667,2,Afghanistan
13055,255376,32.62675,65.873313,4,Afghanistan
13056,261429,32.6371,65.9044,3,Afghanistan
13057,261646,33.33333,67.75,2,Afghanistan
13058,261647,34.0,69.25,2,Afghanistan
13059,261648,31.0,65.75,2,Afghanistan
13060,261649,32.83333,66.0,2,Afghanistan
13061,261650,34.25,68.0,2,Afghanistan
13062,255379,33.305843,68.446963,12,Afghanistan
13063,255133,34.825481,70.084213,9,Afghanistan
13064,261369,33.472932,68.657758,12,Afghanistan
13065,250893,32.489324,62.065236,1,Afghanistan
13066,250894,36.112492,66.055374,1,Afghanistan
13067,250895,32.62675,65.873313,12,Afghanistan
13068,255136,34.718494,70.256599,4,Afghanistan
13069,255375,34.2158,70.8323,1,Afghanistan
13070,255371,34.151794,69.070099,4,Afghanistan
13071,255155,33.305843,68.446963,6,Afghanistan
13072,255374,32.085373,63.688011,2,Afghanistan
